task,id,nllik,match,correct
ea,59,1.4872973210514626,0.7777777777777778,0.8305555555555556
ea,14,1.9530326816814625,0.4856512141280353,0.717439293598234
ea,32,1.58515923998339,0.7188940092165899,0.7764976958525346
ea,29,1.5521816761075795,0.7457212713936431,0.823960880195599
ea,6,1.9006016983381573,0.5644444444444444,0.7377777777777778
ea,64,1.603964155019864,0.6887871853546911,0.7803203661327232
ea,30,1.5007409297781331,0.7342857142857143,0.7542857142857143
ea,38,1.52527528548052,0.7384615384615385,0.8
ea,40,1.6136192069760311,0.696319018404908,0.8220858895705522
ea,33,1.543610435243466,0.7116704805491991,0.7665903890160183
ea,18,1.706244519401585,0.628140703517588,0.7839195979899497
ea,44,1.526595049603884,0.7291666666666666,0.7708333333333334
ea,13,1.8643388849390976,0.5576407506702413,0.739946380697051
ea,48,1.64894110408057,0.6696629213483146,0.750561797752809
ea,46,1.7236513536955629,0.6476190476190476,0.7404761904761905
ea,55,1.5269002763022954,0.7763496143958869,0.8046272493573264
ea,25,1.753997859896885,0.6444444444444445,0.7777777777777778
ea,10,1.5945456860068623,0.7028301886792453,0.7712264150943396
ea,43,1.6357792010453702,0.7122153209109731,0.7639751552795031
ea,27,1.6934193515667209,0.6864197530864198,0.7604938271604939
ea,4,1.72716383217236,0.6754176610978521,0.7804295942720764
ea,21,1.7010351386392015,0.6730769230769231,0.782967032967033
ea,3,1.626059567654044,0.7087155963302753,0.7752293577981652
ea,1,1.6377465030834586,0.7295454545454545,0.7727272727272727
ea,63,1.7269159002362924,0.6120092378752887,0.74364896073903
ea,62,1.6299049581468663,0.7072599531615925,0.7704918032786885
ea,11,1.5182026709811551,0.7719298245614035,0.8195488721804511
ea,34,1.5942443094170051,0.723404255319149,0.8085106382978723
ea,53,1.5993427724184162,0.7135922330097088,0.7839805825242718
ea,5,1.8334824069432427,0.5399515738498789,0.774818401937046
ea,28,1.746982273125763,0.6013513513513513,0.7342342342342343
ea,20,1.4785760902696186,0.7876543209876543,0.8222222222222222
ea,26,1.6496848864851528,0.6940298507462687,0.8009950248756219
ea,15,1.798587330161164,0.594847775175644,0.7540983606557377
ea,23,1.795788824239958,0.5675105485232067,0.7194092827004219
ea,19,1.527332516728518,0.7563805104408353,0.7911832946635731
ea,61,1.434151887814329,0.7960199004975125,0.8034825870646766
ea,36,1.5362818387994936,0.7477064220183486,0.7752293577981652
ea,39,1.5724912788608396,0.7388724035608308,0.7744807121661721
ea,24,1.4517677064983856,0.7842639593908629,0.8299492385786802
ea,56,1.7429834582830128,0.7009132420091324,0.7876712328767124
ea,7,1.724083112167085,0.6823529411764706,0.8094117647058824
ea,31,1.7196516712461043,0.6422018348623854,0.7637614678899083
ea,47,1.6120101860354816,0.6851851851851852,0.7724867724867724
ea,37,1.6573720703632804,0.7136659436008677,0.7874186550976139
ea,52,1.478003858394973,0.7663551401869159,0.794392523364486
ea,58,1.608881508337738,0.7116402116402116,0.7804232804232805
ea,8,1.5744538770594747,0.712082262210797,0.7686375321336761
ea,41,1.495588919390575,0.77,0.8075
ea,60,1.5358147986603057,0.7627118644067796,0.784503631961259
ea,57,1.6695473022360146,0.681265206812652,0.7518248175182481
ea,50,1.5994092127984731,0.7412935323383084,0.8084577114427861
ea,45,1.7639880700156056,0.5947867298578199,0.7274881516587678
ea,17,1.5774881234437084,0.7129186602870813,0.7703349282296651
ea,35,1.6279574757584376,0.6693989071038251,0.7814207650273224
ea,49,1.7957576705028655,0.6109936575052854,0.7632135306553911
ea,22,1.8021193470698424,0.625,0.7764423076923077
ea,54,1.5759273390489064,0.735632183908046,0.7632183908045977
ea,42,1.5457912451542128,0.7583547557840618,0.7866323907455013
ea,12,1.5849194474759287,0.7304582210242587,0.784366576819407
es,59,1.8058946578393336,0.6550218340611353,0.8078602620087336
es,14,2.060023722689857,0.450733752620545,0.7547169811320755
es,32,1.6912146667908607,0.7132867132867133,0.8065268065268065
es,29,1.6671905892290946,0.7448275862068966,0.8045977011494253
es,6,2.0007153639942405,0.53,0.7725
es,64,1.7481258517131208,0.6590909090909091,0.7613636363636364
es,30,1.614103450720828,0.7653631284916201,0.8379888268156425
es,38,1.6927870750786311,0.7228915662650602,0.8024096385542169
es,40,1.6804112987012252,0.7038961038961039,0.8337662337662337
es,33,1.7014748324587774,0.6921348314606741,0.7932584269662921
es,18,1.834908510802276,0.5854214123006833,0.7585421412300684
es,44,1.6762826372464892,0.739454094292804,0.8163771712158809
es,13,1.8750271810940256,0.6081081081081081,0.8153153153153153
es,48,1.7030863854002714,0.743421052631579,0.8245614035087719
es,46,1.6403890999280055,0.7264150943396226,0.8372641509433962
es,55,1.6384936830524277,0.7723404255319148,0.825531914893617
es,25,1.909851577011464,0.5521739130434783,0.758695652173913
es,10,1.75403484463315,0.6898876404494382,0.8179775280898877
es,43,1.7440337610205627,0.7031963470319634,0.7671232876712328
es,27,1.8328880566465533,0.6910377358490566,0.7665094339622641
es,4,2.0635960644011,0.4782608695652174,0.8081841432225064
es,21,1.8267275687534483,0.6830985915492958,0.8286384976525821
es,3,1.7605884824379832,0.7467811158798283,0.8068669527896996
es,1,1.7637351966081942,0.6717724288840262,0.7417943107221007
es,63,1.829430069185101,0.6482300884955752,0.7964601769911505
es,62,1.7115240621464447,0.7381974248927039,0.7854077253218884
es,11,1.6187757396729854,0.7862232779097387,0.833729216152019
es,34,1.815687079947176,0.6629464285714286,0.7834821428571429
es,53,1.9014146260403355,0.5724137931034483,0.7839080459770115
es,5,1.7848924349679651,0.6328502415458938,0.7971014492753623
es,28,1.7046786215863867,0.6956521739130435,0.8192219679633868
es,20,1.6893794647446585,0.7470449172576832,0.8321513002364066
es,26,1.6381463452752751,0.7572115384615384,0.8100961538461539
es,15,2.3025610699357584,0.130820399113082,0.7317073170731707
es,23,1.9235655931281108,0.6122004357298475,0.7821350762527233
es,19,1.6577900077346006,0.7544303797468355,0.8177215189873418
es,61,1.6543961266447629,0.7852494577006508,0.7852494577006508
es,36,1.8675867498792504,0.5871559633027523,0.7660550458715596
es,39,1.7043775146740467,0.7395348837209302,0.8069767441860465
es,24,1.5208892064667094,0.7673860911270983,0.8033573141486811
es,56,1.8513382884834888,0.6582278481012658,0.7510548523206751
es,7,1.791784337852403,0.7285067873303167,0.7805429864253394
es,31,1.900565735526912,0.5675057208237986,0.8100686498855835
es,47,1.6496311396352263,0.740174672489083,0.834061135371179
es,37,1.6893556626877566,0.728735632183908,0.8183908045977012
es,52,1.836347072797183,0.6324786324786325,0.8247863247863247
es,58,2.014691379195067,0.5545657015590201,0.7750556792873051
es,8,1.810057138406138,0.6612529002320185,0.8004640371229699
es,41,1.4920531060631732,0.7944162436548223,0.8375634517766497
es,60,1.5541148563404492,0.7821350762527233,0.8366013071895425
es,57,1.7735579354422433,0.6904761904761905,0.7857142857142857
es,50,1.7115308110056795,0.733615221987315,0.8054968287526427
es,45,1.826469695178888,0.6711409395973155,0.7897091722595079
es,17,1.70112064804873,0.7257683215130024,0.7919621749408984
es,35,1.7609309292801305,0.6312056737588653,0.8297872340425532
es,49,1.962533139873969,0.5925110132158591,0.7775330396475771
es,22,1.8352298430849343,0.7020725388601037,0.7875647668393783
es,54,1.765336889181132,0.6623093681917211,0.803921568627451
es,42,1.6561940963246993,0.72,0.82
es,12,1.611361969361356,0.7434679334916865,0.8004750593824228
da,59,2.0631039416913755,0.5224913494809689,0.6262975778546713
da,14,2.236808331785621,0.2945054945054945,0.6
da,32,2.1283807969840285,0.4450127877237851,0.6470588235294118
da,29,2.151362840862324,0.4505208333333333,0.65625
da,6,2.177408941835165,0.3795454545454545,0.5886363636363636
da,64,2.084340299697832,0.5314861460957179,0.6372795969773299
da,30,2.0807893586402035,0.4931972789115646,0.6564625850340136
da,38,2.108431791253102,0.4347826086956521,0.6010230179028133
da,40,2.107117207700556,0.4254545454545455,0.6763636363636364
da,33,2.132166883858239,0.4341463414634146,0.6170731707317073
da,18,2.2088393777532063,0.2912371134020619,0.6056701030927835
da,44,2.062309910694758,0.5173333333333333,0.6506666666666666
da,13,2.2216705559247947,0.3204819277108434,0.636144578313253
da,48,2.194798225909472,0.3895833333333333,0.5791666666666667
da,46,2.164466048935948,0.3857868020304568,0.6345177664974619
da,55,2.10156739773697,0.4972067039106145,0.6703910614525139
da,25,2.178565758519468,0.3893805309734513,0.588495575221239
da,10,2.100359534236643,0.4987146529562982,0.6118251928020566
da,43,2.092970181905569,0.5417661097852029,0.60381861575179
da,27,2.1385594067391027,0.485645933014354,0.6363636363636364
da,4,2.173018764797135,0.4154228855721393,0.6119402985074627
da,21,2.139698393894045,0.4550561797752809,0.6769662921348315
da,3,2.13785041786662,0.3944954128440367,0.5940366972477065
da,1,2.141669074742191,0.4626506024096385,0.6144578313253012
da,63,2.1662966856105843,0.3743718592964824,0.6407035175879398
da,62,2.1033667913545364,0.4928909952606635,0.6374407582938388
da,11,2.126016464124444,0.4650537634408602,0.6586021505376344
da,34,2.1356886949337706,0.4338028169014084,0.6704225352112676
da,53,2.144111190783657,0.3789731051344743,0.6014669926650367
da,5,2.193114163656212,0.3365617433414044,0.6029055690072639
da,28,2.1714193095331606,0.3752860411899313,0.5995423340961098
da,20,2.1123203022095063,0.5104166666666666,0.6067708333333334
da,26,2.13132128070878,0.4456521739130434,0.6820652173913043
da,15,2.181603924946838,0.4,0.6
da,23,2.1680286363352854,0.3733624454148471,0.5393013100436681
da,19,2.1181260694912702,0.456973293768546,0.6379821958456974
da,61,2.1110979088817734,0.4530120481927711,0.6265060240963856
da,36,2.093088457827728,0.5012919896640827,0.5839793281653747
da,39,2.0772663580544424,0.5346820809248555,0.6271676300578035
da,24,2.0725711286828226,0.5280612244897959,0.6301020408163265
da,56,2.156638102007232,0.4732142857142857,0.6160714285714286
da,7,2.1777457604074137,0.3752969121140142,0.6294536817102138
da,31,2.171852325829112,0.411214953271028,0.6285046728971962
da,47,2.1475566158589627,0.3788659793814433,0.6417525773195877
da,37,2.1257250216624928,0.4673123486682808,0.5956416464891041
da,52,2.1081437017301767,0.5140664961636828,0.6521739130434783
da,58,2.122889726591665,0.4581395348837209,0.6441860465116279
da,8,2.1069877749581014,0.4915730337078651,0.6376404494382022
da,41,2.094001696429439,0.5418994413407822,0.6256983240223464
da,60,2.087035298505157,0.5264550264550265,0.6455026455026455
da,57,2.136791890750737,0.4634703196347032,0.6095890410958904
da,50,2.0857364412103294,0.5368956743002544,0.6437659033078881
da,45,2.156726079871672,0.4447174447174447,0.5847665847665847
da,17,2.13359774533982,0.4543325526932084,0.639344262295082
da,35,2.193985170076701,0.349862258953168,0.6446280991735537
da,49,2.182055056454188,0.4120481927710843,0.5855421686746988
da,22,2.161642195533378,0.4880636604774536,0.6127320954907162
da,54,2.127224594354629,0.4629156010230179,0.5882352941176471
da,42,2.0886231916106266,0.5043478260869565,0.6753623188405797
da,12,2.1180999060276107,0.4753694581280788,0.6600985221674877
ds,59,2.2094553091160494,0.34553775743707094,0.5789473684210527
ds,14,2.246477158080302,0.257847533632287,0.5493273542600897
ds,32,2.1368739442934968,0.4858490566037736,0.6485849056603774
ds,29,2.1327190442950044,0.42948717948717946,0.6004273504273504
ds,6,2.2093994581429124,0.36272040302267,0.6045340050377834
ds,64,2.1562177903985527,0.45023696682464454,0.6161137440758294
ds,30,2.089194247489653,0.5050761421319797,0.6446700507614214
ds,38,2.13533682718873,0.4675,0.6025
ds,40,2.1257707377013406,0.45263157894736844,0.6605263157894737
ds,33,2.1649709747073613,0.4086294416243655,0.5786802030456852
ds,18,2.2409768928577525,0.24168514412416853,0.565410199556541
ds,44,2.1358286595547575,0.46472019464720193,0.6666666666666666
ds,13,2.217371807495753,0.3333333333333333,0.6022222222222222
ds,48,2.1647979089898377,0.45067264573991034,0.6367713004484304
ds,46,2.1669985879727496,0.4146341463414634,0.6205962059620597
ds,55,2.121999871885534,0.49435665914221216,0.636568848758465
ds,25,2.2193330225702947,0.32599118942731276,0.6079295154185022
ds,10,2.126790260047954,0.4923747276688453,0.6187363834422658
ds,43,2.1704598579412147,0.40589569160997735,0.5600907029478458
ds,27,2.1587375842034815,0.4475,0.625
ds,4,2.2439070523936966,0.2584541062801932,0.5628019323671497
ds,21,2.165068602044833,0.4041095890410959,0.5844748858447488
ds,3,2.1755892609556517,0.4009009009009009,0.5720720720720721
ds,1,2.17433043987116,0.42990654205607476,0.6448598130841121
ds,63,2.192180508011889,0.35214446952595935,0.636568848758465
ds,62,2.127757916589836,0.474025974025974,0.645021645021645
ds,11,2.121161781416999,0.5135802469135803,0.6839506172839506
ds,34,2.2228057909062895,0.3468950749464668,0.5717344753747323
ds,53,2.21035119154556,0.36054421768707484,0.6099773242630385
ds,5,2.1857581887946744,0.3373205741626794,0.5813397129186603
ds,28,2.152622105783937,0.4013605442176871,0.6281179138321995
ds,20,2.1187238306621756,0.5056947608200456,0.6309794988610479
ds,26,2.1615338108614477,0.4005235602094241,0.6099476439790575
ds,15,2.288309571313244,0.13304721030042918,0.45064377682403434
ds,23,2.194236983878508,0.42494226327944573,0.5912240184757506
ds,19,2.114820855019027,0.5251141552511416,0.6255707762557078
ds,61,2.1442606375820334,0.432183908045977,0.5770114942528736
ds,36,2.1816578318399413,0.4050925925925926,0.6134259259259259
ds,39,2.1388081821450755,0.4964200477326969,0.6372315035799523
ds,24,2.0821309986140206,0.5336927223719676,0.6576819407008087
ds,56,2.2037434039135815,0.42379958246346555,0.5803757828810021
ds,7,2.134534891229123,0.49038461538461536,0.6153846153846154
ds,31,2.177912518349032,0.4057649667405765,0.5898004434589801
ds,47,2.1218374460050375,0.4603960396039604,0.655940594059406
ds,37,2.110359906724521,0.5261904761904762,0.6357142857142857
ds,52,2.2345205506689374,0.3114754098360656,0.5878220140515222
ds,58,2.209412028272468,0.3253012048192771,0.5373493975903615
ds,8,2.1606285144542827,0.42298850574712643,0.6206896551724138
ds,41,2.102247420444407,0.4971590909090909,0.6164772727272727
ds,60,2.116222955266528,0.5227882037533512,0.6353887399463807
ds,57,2.1739815548986714,0.45905707196029777,0.5707196029776674
ds,50,2.1328143349212394,0.508274231678487,0.6146572104018913
ds,45,2.1789969062190417,0.437219730941704,0.6053811659192825
ds,17,2.1545682491849707,0.4691075514874142,0.6475972540045767
ds,35,2.1677291840314865,0.3682795698924731,0.6451612903225806
ds,49,2.192619008041615,0.4117647058823529,0.6040723981900452
ds,22,2.1355335519637593,0.5037037037037037,0.6246913580246913
ds,54,2.1757939159162256,0.4418052256532066,0.6247030878859857
ds,42,2.109964035215749,0.5012165450121655,0.6131386861313869
ds,12,2.1314935789520577,0.46365914786967416,0.6867167919799498
