difficulty,sat,subject,loss,match,correct
easy,accuracy focus,43,0.9710094332695008,0.7060041407867494,0.7577639751552795
easy,accuracy focus,36,0.8265243768692017,0.7477064220183486,0.7844036697247706
easy,accuracy focus,57,1.0449827909469604,0.6690997566909975,0.7372262773722628
easy,accuracy focus,41,0.812204122543335,0.78,0.8125
easy,accuracy focus,3,0.9413177967071532,0.7201834862385321,0.7912844036697247
easy,accuracy focus,44,0.8719966411590576,0.7395833333333334,0.78125
easy,accuracy focus,47,0.9145523905754088,0.6904761904761905,0.7936507936507936
easy,accuracy focus,5,1.4614802598953247,0.5423728813559322,0.7699757869249395
easy,accuracy focus,49,1.2421441078186035,0.6109936575052854,0.7505285412262156
easy,accuracy focus,25,1.1257007122039795,0.6355555555555555,0.7733333333333333
easy,accuracy focus,18,1.2000694274902344,0.628140703517588,0.7889447236180904
easy,accuracy focus,33,0.984924614429474,0.7185354691075515,0.7848970251716247
easy,speed focus,43,0.9681039452552797,0.7100456621004566,0.771689497716895
easy,speed focus,36,1.2899469137191772,0.5986238532110092,0.7706422018348624
easy,speed focus,57,1.0142123699188232,0.6976190476190476,0.7857142857142857
easy,speed focus,41,0.7497527003288269,0.8020304568527918,0.8375634517766497
easy,speed focus,3,0.9205297827720642,0.7274678111587983,0.7896995708154506
easy,speed focus,44,0.9094911217689514,0.7295285359801489,0.8114143920595533
easy,speed focus,47,0.8590363264083862,0.74235807860262,0.8231441048034934
easy,speed focus,5,1.2459067106246948,0.6328502415458938,0.785024154589372
easy,speed focus,49,1.2727296352386477,0.6167400881057269,0.788546255506608
easy,speed focus,25,1.4732593297958374,0.5652173913043478,0.7565217391304347
easy,speed focus,18,1.3398507833480835,0.5831435079726651,0.7676537585421412
easy,speed focus,33,1.0838525295257568,0.6898876404494382,0.7865168539325843
difficult,speed focus,43,1.6500548124313354,0.4444444444444444,0.6031746031746031
difficult,speed focus,36,1.7493363618850708,0.4282407407407407,0.6180555555555556
difficult,speed focus,57,1.6348305940628052,0.4764267990074441,0.575682382133995
difficult,speed focus,41,1.5085982084274292,0.5,0.6647727272727273
difficult,speed focus,3,1.7140899896621704,0.4166666666666667,0.6036036036036037
difficult,speed focus,44,1.5925759077072144,0.4939172749391727,0.6715328467153284
difficult,speed focus,47,1.588672161102295,0.4727722772277227,0.6435643564356436
difficult,speed focus,5,1.737507939338684,0.3875598086124402,0.6052631578947368
difficult,speed focus,49,1.6171594858169556,0.4728506787330316,0.6018099547511312
difficult,speed focus,25,1.8493549823760984,0.3524229074889868,0.5814977973568282
difficult,speed focus,18,1.8787883520126345,0.29490022172949,0.5742793791574279
difficult,speed focus,33,1.6905027627944946,0.4467005076142132,0.6446700507614214
difficult,accuracy focus,43,1.4318536520004272,0.5584725536992841,0.630071599045346
difficult,accuracy focus,36,1.3469809293746948,0.5555555555555556,0.6201550387596899
difficult,accuracy focus,57,1.6131913661956787,0.4908675799086758,0.6278538812785388
difficult,accuracy focus,41,1.5260497331619263,0.5195530726256983,0.6284916201117319
difficult,accuracy focus,3,1.6211328506469727,0.46559633027522934,0.6192660550458715
difficult,accuracy focus,44,1.459340214729309,0.528,0.6613333333333333
difficult,accuracy focus,47,1.689882516860962,0.422680412371134,0.6494845360824743
difficult,accuracy focus,5,1.9414536952972412,0.38498789346246975,0.612590799031477
difficult,accuracy focus,49,1.6506068706512451,0.40240963855421685,0.5518072289156627
difficult,accuracy focus,25,1.700332760810852,0.4269911504424779,0.5951327433628318
difficult,accuracy focus,18,2.0013351440429688,0.327319587628866,0.6314432989690721
difficult,accuracy focus,33,1.732771873474121,0.44878048780487806,0.6146341463414634
